rightHipX,rightHipY,rightHipZ,rightKnee,leftHipX,leftHipY,leftHipZ,leftKnee
1.2295700717148608,0.1538780264413387,0.27291945512746446,-0.0933533125259174,0.7680949192551226,0.1788986121930176,0.2400021946215622,-0.03955635224781864
1.2420717909234213,0.14142242339155017,0.27208656866952813,-0.11008531680484437,0.7860643262732485,0.16891755467213138,0.24480370804787946,-0.05158642422775587
1.251789111243003,0.1280400641375418,0.2700870395827105,-0.1258107016558174,0.8020895928680138,0.15714986954843496,0.24904033542491916,-0.06481111426342916
1.251049220698286,0.11914436004386601,0.266542625010185,-0.13890818046753406,0.8108150995981112,0.14445962097890594,0.251163468164392,-0.07979610971121488
1.2461270541389033,0.11390859428475658,0.2630418351441344,-0.14745349561084953,0.8106202941557725,0.1298761436268369,0.2505837970193844,-0.09490821494493412
1.2433857992938224,0.11163707530431824,0.26133148904199266,-0.15191214123975738,0.8023803388665999,0.11558054924892082,0.24756177249317848,-0.10901223887042163
1.2347078594198162,0.10955145192792569,0.25777018756709125,-0.15571684080013198,0.7956145225320784,0.10501685010606347,0.2451430217074174,-0.12028199984967519
1.2237446285801665,0.10275591917091925,0.2517901107202595,-0.16037144844850793,0.7955162438082516,0.09729909816801152,0.24498905408012886,-0.1276411710113812
1.2206811475662978,0.09424131002220143,0.24783002675454716,-0.16477562707868965,0.7943987947229344,0.09076133814988227,0.24452212741220714,-0.1325723447066144
1.2212832015354884,0.08559585498786974,0.2450728560997142,-0.16918774038549583,0.7921074949072056,0.08637335329626378,0.24368935621267218,-0.13500087266295324
1.2198750438779409,0.07768983124666595,0.24188846678819212,-0.17322859809540334,0.7930191519485277,0.08220955693071678,0.24396652446390088,-0.1365145943805955
1.2149910906970758,0.07436752515464236,0.2390505941551257,-0.17576875558826502,0.798509613417077,0.07823444252173298,0.24584324930442447,-0.13777307098413236
1.2135400388225057,0.07072477940632269,0.23732415826139208,-0.17808198170002223,0.803475977761682,0.07648610252367136,0.2475672994605577,-0.13717047029565438
1.2180624246621092,0.06271298866258812,0.23628248630262924,-0.18053066679247184,0.8076404340658567,0.07688076882202927,0.24904425454538862,-0.13459500154460236
1.216587079916815,0.05623058621857996,0.23357812377976492,-0.18080796213458344,0.8148775634866045,0.07940258447664553,0.25164788930561144,-0.12981209166552773
1.2162917621155707,0.05534723612091659,0.2331771076318273,-0.17651840246041092,0.8146993051248163,0.08038312680712215,0.2516117901637687,-0.12431314653443717
1.2190653372929154,0.05774527174604083,0.2349947822476588,-0.16927487030684094,0.8108194688593132,0.08082029495201601,0.25026585436939497,-0.1181277075277135
1.2104330302010653,0.06128361344560975,0.23298647425614086,-0.16189738576076806,0.8189907262844073,0.08588740845392111,0.25324030737649433,-0.10912820461248249
1.1967921191894038,0.06748417523020621,0.2300141802520741,-0.15300077291930053,0.8307462183542673,0.09338752965864487,0.25753441515087283,-0.0983654772631984
1.1889374892845301,0.07712693712783787,0.2301990277592931,-0.14090372389738542,0.8349643504548588,0.09977591742149738,0.2592395041051065,-0.0880559033054788
1.1833252742489824,0.08738765117584048,0.23137474535198027,-0.12719745400204063,0.837127904760952,0.10610791581857869,0.2602642762455775,-0.07820915388553655
1.1729232709825737,0.09380736293196605,0.22976797413654756,-0.11529855617603836,0.8414128347008599,0.11326128689002352,0.2620364825994381,-0.06773815086997954
1.1636211730058867,0.09850733507060577,0.22802968851096908,-0.10344798904361377,0.8439788849132275,0.11876855327169895,0.26317227608755545,-0.05725959909544469
1.1593396017369608,0.10570443881337356,0.22868616519060878,-0.08891215966716517,0.8453263908659248,0.12346225738423496,0.2638776048234674,-0.04637105315757364
1.1530676813283125,0.11388520986566175,0.22898005319163403,-0.07334288388421754,0.8487810845891837,0.13059505308859606,0.2653994142489642,-0.03406196523689897
1.1464101886556148,0.12277468049077699,0.22935883237822235,-0.05687258038815238,0.8517407018401663,0.1388463921451649,0.26684929211591163,-0.020973855950462923
1.1369045107585296,0.13067291538735906,0.22857989881782736,-0.041209726939912865,0.8570166407920327,0.14693611972394507,0.2690059022462944,-0.006699396368996222
1.1230727933688998,0.1372180325466474,0.22611140996830445,-0.026961949347786767,0.865398560130476,0.15683882683502273,0.2722350437561186,0.009209862063718467
1.1151397588037968,0.1457625629658775,0.22595565749781898,-0.011388146043954375,0.8679141792192142,0.16749056172430313,0.27383315905437666,0.025930581491652522
1.109032147956623,0.15546147229645507,0.2266447115958204,0.004561272600640543,0.8665224032045312,0.17830182220112561,0.2743540009310415,0.04323635652100564
1.0939812992460927,0.1646835963180951,0.22463514320900738,0.020276686522078795,0.8695723712273838,0.19048628222272407,0.276241554995537,0.06158142032112528
1.0764351300039274,0.17282602779715764,0.22166583856567182,0.0368573930293448,0.8748930061162232,0.20261441424282267,0.2787596892074715,0.08063185015970217
1.0617489694177868,0.18186258561095592,0.21970211833223993,0.055518024161778805,0.876929344688103,0.2146793846002723,0.28043841706762596,0.10010692780552789
1.047544898191677,0.19528685462419468,0.21884880521353725,0.07779994640554438,0.8713389821364088,0.22680297612429753,0.2802116839524152,0.11913181431813226
1.0330621280004737,0.2105422526050333,0.21832554935758666,0.10136542711913861,0.8600604468138027,0.23844242276754052,0.27856168178557855,0.13722140064452698
1.0142148369827668,0.22459518577776427,0.2164688662023271,0.12408121946496664,0.8515525851670772,0.2502076910230726,0.27760541829643093,0.15551326988281436
0.9920181987779211,0.2390016617364699,0.2138742096103475,0.14642934252983456,0.8465122350718646,0.26215548044139264,0.27748895427813514,0.174625721238867
0.9735068702741526,0.25323965907269624,0.21212692762757718,0.16866952624511541,0.8408692839750658,0.2741739503454343,0.2772630804013216,0.19459502541418594
0.9554200632128705,0.2664178892290331,0.21030418135844736,0.19086889837860468,0.8335317151333885,0.2872651877887663,0.27677772726865585,0.21528176600065624
0.9377195617606473,0.2805848643557119,0.20873181264461746,0.213894680368705,0.8227296696742192,0.30028512741483077,0.2755794514982697,0.23634574846556652
0.9241360315248881,0.2957057282065002,0.2081827700379039,0.23828813819362626,0.8081068761921882,0.3117439595261537,0.27350651200883913,0.2571856907217543
0.908789496657843,0.31114334500016594,0.20732761880543346,0.26296274392594354,0.79339605213573,0.3241467591877366,0.27150059042751595,0.277666691495184
0.8951201319267451,0.3265282595641907,0.20679919204753977,0.2871524297704652,0.7800837180556487,0.3374042014911321,0.2698365715917968,0.2975339805743484
0.8857957787136116,0.3401919236349,0.20686561146246707,0.3104004866268294,0.7680277856928138,0.3499563720847442,0.26838449718274815,0.31710194170336164
0.8757744321616526,0.3534316234608902,0.20675630142344437,0.3332288349864184,0.7561527612662164,0.3622152567958174,0.2669684356535658,0.3366510215962635
0.8672295779812915,0.3674181646901225,0.20699699820186793,0.3562226006281512,0.7467384537585691,0.37437030878886995,0.26598690689758225,0.35636165853271207
0.8624731889614942,0.38096906092827404,0.20782115618460292,0.3791735072210516,0.7376086401428495,0.3870277708822651,0.2650939429161785,0.37702494801294034
0.8538019457183589,0.3935748332786068,0.20791008813289505,0.4012963897641276,0.7275202880480097,0.4006331958416805,0.2641094319919736,0.39899151069840266
0.8369546555776013,0.406026835384172,0.2067217404704021,0.42188122505256564,0.7226014318929882,0.41501452941416433,0.2639680789946112,0.42181751823790886
0.822445716466656,0.41876944252666426,0.20590954021720653,0.4415186670060624,0.7193495335569016,0.4291114066747696,0.2640822240377372,0.4446052818686923
0.8151543291187345,0.4315868160928995,0.2061332751292575,0.4608197419487139,0.7144659042715558,0.44165007520654087,0.2639273409383702,0.46640864084041617
0.8058614042943102,0.44506467890965523,0.20614457931773278,0.47977221899130484,0.7106288050436745,0.45436260177248516,0.2639369008536991,0.4868481355513739
0.7960624561016889,0.4581685094174907,0.20605535942628603,0.4984830310205749,0.703157805093051,0.46772827085337004,0.2635252900574277,0.5064476858848824
0.7875920155015965,0.4694596723830851,0.20597686238202037,0.5170574645889011,0.6947769207701194,0.4798712283274587,0.2629765266572467,0.5250775771542215
0.7762753826611907,0.4794133314182648,0.2054481677782464,0.5352812308975939,0.6928323390614058,0.49162461628433357,0.26318003396795336,0.5431281228018283
0.7710606823623656,0.48983433375023927,0.205657402295184,0.5523757748213323,0.6867068541760654,0.5031567083064384,0.26292473166558783,0.5613594897103206
0.7659314731573383,0.5009357536927264,0.20592560759728804,0.5676658719114908,0.6787780514900658,0.5148978324863182,0.2624990274110048,0.5791886028266625
0.7512127513145858,0.5118316439029569,0.20515891755374313,0.5822202524199606,0.6804542034310925,0.5267080842823341,0.2630646707507647,0.5953352406580765
0.744402652805653,0.5222910601657125,0.20516522211679225,0.5972301158736197,0.6795841883899166,0.536185217257591,0.2633171593731058,0.6099952100578645
0.7484501850969383,0.533039813730862,0.20624413159317304,0.6120991758452758,0.6725382064043501,0.5448883854081011,0.26298314474337925,0.6235282563229695
0.7470706778838544,0.5447811415310796,0.2068823810760423,0.6256044115520903,0.6683187642241373,0.5539052190505313,0.26291735417953704,0.6353714526588402
0.7449428877812025,0.5548952494131739,0.2073483981185934,0.637787533527662,0.6641381365117272,0.5612062482996117,0.26280760446207907,0.6465605750911287
0.744966162415824,0.5620980659771772,0.20780788084420004,0.6486892185199387,0.6636489130398613,0.5677910315508449,0.2629806438884866,0.6580117711047726
0.7436736144416248,0.5680810062492057,0.2080839998868563,0.6582195092984247,0.6682844760362242,0.5746881310720802,0.26357105431621564,0.6684984060841044
0.7453866892881841,0.5751301295925636,0.20865948495106562,0.6678338871208993,0.6716431087217023,0.5813305586944593,0.26406047994824017,0.6765092121944193
0.7479646964683984,0.5830789727751787,0.20935599011466782,0.6786811191521593,0.67398712229843,0.5861217912248452,0.2644102781438763,0.6816745099338122
0.7514742280929924,0.5909117047860386,0.21011042909648686,0.6908737262575068,0.6724401558901665,0.5883087284073905,0.26438646557073286,0.6843886828758358
0.7550790896666585,0.598668640451699,0.21086497555611014,0.7026880866286694,0.6694419024811651,0.5902483699172277,0.2642529895108256,0.6861722784532585
0.7576323233244392,0.6049415863907871,0.21144969330022295,0.7118980387250096,0.6684926317691138,0.5928626881987887,0.26428563786876175,0.6889036361741929
0.7607430361390433,0.6090646347103322,0.21192179969065184,0.7184623522839465,0.6691704333269246,0.5958674708464343,0.2644436939033935,0.6930425326260348
0.7620985072567477,0.6126960283881775,0.21225332765690713,0.722794051164051,0.672461671295018,0.599863698720729,0.26481469415864534,0.6983879440066196
0.7616002155431819,0.6165322792828012,0.21248938425302707,0.7246762657139078,0.676094542143752,0.604539829714498,0.26523695234324696,0.704756840237528
0.7620658072422003,0.6186804808311359,0.2126640117388581,0.725861782930103,0.6793871119178174,0.6086684251831822,0.26561680041940366,0.7103649321096194
0.765848866711326,0.6194231888479652,0.2129272013217439,0.7276045708097332,0.6777694914007153,0.6110853971014218,0.2656221027273021,0.7141279450344595
0.7718168440325943,0.621291042103955,0.21339260663445833,0.729216423177501,0.6695919049878137,0.6128497368190701,0.2652049918562954,0.717064864626065
0.7726760881055114,0.6239520001908735,0.21363390823258,0.7311474815438962,0.665649792406859,0.6151855572200029,0.265062847712417,0.7190957832858177
0.769413917839866,0.626409420658603,0.21363677380777213,0.7349007970969299,0.6673980583393794,0.6165753137869846,0.2652184984297608,0.7197558606018486
0.7677615014243712,0.6300516057358019,0.2138096901451866,0.7402088551420545,0.6687432025636185,0.6170156245813362,0.2653134889422309,0.7196205215405962
0.7659286037068518,0.6354199099129146,0.21409466424882173,0.7464392629714861,0.6698018270835495,0.617927048336968,0.26541086094298255,0.7189396470145499
0.7660669174158806,0.6401888416775956,0.21443577894596863,0.7533475724941692,0.6690930691287166,0.6181567497225846,0.26537958641125325,0.7184669316019086
0.7665076171290373,0.6438032494807693,0.21470991824775865,0.759143335068321,0.669643355783899,0.6179946045624957,0.2654044712007262,0.7190034240645539
0.7627659916894405,0.6470202655786659,0.2147613222520596,0.7639916230415995,0.6758498646983508,0.619101253524558,0.26580492464156136,0.7200362282441205
0.7606358603427145,0.6490838425307608,0.21480674729124025,0.7676672197705879,0.6823884671358387,0.6211153563606274,0.2662645762579111,0.7224990152279789
0.7630834550297908,0.6507323145137766,0.21502623003868668,0.7701315291730738,0.6838284198855562,0.6238218354726297,0.2664694017532483,0.7268474100633717
0.7665079821931439,0.652393754156015,0.21528897447622006,0.7731262649626863,0.6826317997148389,0.6272435504024462,0.26656197438026236,0.731811656408345
0.7705117565952976,0.654531428574532,0.21560996483251682,0.7754310411326811,0.6806684110430117,0.6315221493781764,0.26665351546767313,0.7376076837548704
0.7706930512227096,0.6569058633580939,0.21578686562039345,0.7766000102974884,0.6810288209822701,0.6364793322959565,0.26690031390662045,0.7443887626885073
0.7661090666081016,0.6590008039794548,0.21574776772034987,0.7793609783078222,0.6845679912074639,0.6412539140485257,0.26730227541343715,0.7501777535675942
0.7668119852757945,0.6610110949402702,0.21591563896025265,0.7831260575216972,0.6838347317311576,0.646119738725779,0.2675019878830818,0.7558498250291663
0.7718644021087508,0.6631295111341408,0.21626280392357478,0.7864622773349342,0.6799445182856882,0.6502476502244595,0.2675203148825573,0.7623430799068218
0.7708232225092796,0.6667765511517801,0.21648308514452397,0.7909103536997887,0.6818029841156891,0.6542387973055319,0.2677936341928348,0.7687491115091565
0.7653045393848775,0.6710564647625938,0.2165791186314708,0.7966137626335663,0.6877762561517461,0.659570885848153,0.2683145255810646,0.7745853699113698
0.7575936880883053,0.6750856915337209,0.21657863399395,0.8027611317826765,0.6911069447760548,0.664449492841265,0.26870414028317346,0.7791292886684527
0.754370212830098,0.6789382596148268,0.21672029499707848,0.8085787123815056,0.6882733003600142,0.6672716038550784,0.26874234006062836,0.7818953323533356
0.7594305749713067,0.6818846049702733,0.2170748882663368,0.8126178902693666,0.6858664896852475,0.668822439610329,0.26873178546343196,0.7836763524726734
0.7599740732181856,0.6834192537623126,0.21719320406302758,0.8145175022371388,0.6912755294349768,0.6698509129385224,0.26898684042884613,0.7846944698747743
0.7569916710967617,0.683702447367509,0.21712117569365594,0.8142477731872196,0.6970665750845538,0.6707147868232012,0.2692472339175601,0.7852538400951373
0.7605064629713137,0.6818794020495449,0.21710786582360597,0.8100855049378829,0.6994996209754087,0.672577149869212,0.26944120453323234,0.7878137863686268
0.7677195313904791,0.6774907406313854,0.21703359314041207,0.8029903644503082,0.7017588032937507,0.6746930755968261,0.26964383084675375,0.7917588323793838
0.7701552729276846,0.6727061104954477,0.21677870939962698,0.794885511697091,0.7073425530187989,0.6750578886517449,0.2698605937006009,0.7924848797298515
0.7691074800047276,0.6675716706089107,0.21638130914074657,0.7857317770955566,0.7137311986761673,0.6734518460222605,0.26998407797967067,0.7886900363676858
0.7804835066943817,0.6600243205439855,0.21624966033919338,0.7755508040632892,0.708905709297866,0.6688425794619396,0.26952760108661394,0.7825322598329139
0.8006753977157101,0.6516222619888481,0.21638314376965886,0.7653472294866589,0.6986689778072345,0.660946965596124,0.26868366421244544,0.7737668515658624
0.8135906324803489,0.6446046525115929,0.21633250539494625,0.7563337193994896,0.6972418718670267,0.6525617216158102,0.26816042786427213,0.7628478835830158
0.8238421477122457,0.6390420972382758,0.21629404133902938,0.748745655834044,0.7011161435572921,0.6460948454470753,0.2679723096261666,0.7540901636996931
0.8331036682220733,0.6350416173271606,0.2163558885128435,0.742955025149927,0.7075644541441604,0.6419610458499266,0.2680359705068834,0.7488630851798672
