LeftLeg_Xposition,LeftLeg_Yposition,LeftLeg_Zposition,LeftFoot_Xposition,LeftFoot_Yposition,LeftFoot_Zposition,RightLeg_Xposition,RightLeg_Yposition,RightLeg_Zposition,RightFoot_Xposition,RightFoot_Yposition,RightFoot_Zposition,Head_Xposition,Head_Yposition,Head_Zposition,LeftForeArm_Xposition,LeftForeArm_Yposition,LeftForeArm_Zposition,LeftHand_Xposition,LeftHand_Yposition,LeftHand_Zposition,RightForeArm_Xposition,RightForeArm_Yposition,RightForeArm_Zposition,RightHand_Xposition,RightHand_Yposition,RightHand_Zposition
0.21229641217397383,0.18610307818109895,-0.597677113160457,-0.2934057324847129,0.09898548875961058,-0.5594099070014494,0.12877835698331636,-0.04386262220387214,-0.5969054103600726,-0.12916298378531593,0.008716086674888096,-1.0431228986527594,0.10762785948603315,-0.022110778059499618,0.47656302715101684,-0.12029960437116195,0.27428992965910404,0.055683791160035856,0.07669320471612204,0.20767179044278947,-0.062352800509811956,-0.08102743466511174,-0.26485151359977815,-0.026518479880943246,0.1520113988166341,-0.26826113884926317,-0.0909699924587688
0.23931488670278386,0.18563485479461184,-0.586942967488411,-0.2679232301322832,0.10012759963830442,-0.5732859285900573,0.10940583467749718,-0.04303966803702719,-0.6000408592399471,-0.16151568335379193,0.008640508979891205,-1.0386055558745861,0.1071940727365715,-0.021422446081891908,0.47676151620792573,-0.12961370852403423,0.27235333994532734,0.05986334161521234,0.06634405447119965,0.20911593684440818,-0.061702962304637676,-0.06798976614867976,-0.26769345270740463,-0.0295339381146007,0.16782747818790494,-0.265433038014796,-0.08299269537065168
0.2669100505859512,0.17808855501353799,-0.5745069648094155,-0.24140445065198543,0.09986595912958936,-0.591421629766973,0.08810679230942499,-0.04319976123471629,-0.6040367476030422,-0.19542433321452257,0.0075057842862932996,-1.0346727322532467,0.10602691468783032,-0.021352644652097373,0.4771787283895019,-0.1390820791268525,0.26960893975774564,0.06393616894168508,0.05599770967599353,0.20901590376894646,-0.06035840160777539,-0.05635088715714665,-0.27100972857459626,-0.0317390954913821,0.18137286228447355,-0.2628884719857874,-0.07526133200653562
0.2830708433414834,0.1735054421279035,-0.566795539587815,-0.22461540466465726,0.09992762379563556,-0.6071624914312898,0.0667143403674138,-0.04441156589776417,-0.6061085314226794,-0.2265149675743298,0.006646452812452705,-1.0301580031267537,0.10577400589663863,-0.0213624547636132,0.4773625176846965,-0.14814760050348902,0.26700670732667353,0.06687092418710927,0.046461841596384244,0.20894497394062927,-0.05935419391369434,-0.04303993405347722,-0.2751477374035027,-0.03369760042777603,0.19589345643682288,-0.26046698385999373,-0.06787407351452068
0.30147552228234026,0.17024753094310233,-0.5582657358230422,-0.20368879349670005,0.10054678701199686,-0.6271085489930949,0.043640030840807684,-0.04695828599290516,-0.6065005168884773,-0.2560710867745552,0.005742255243788866,-1.0257906332687954,0.10638739177567745,-0.019483050645287638,0.4775450482888477,-0.1571613984180505,0.2655850697126722,0.06903521356941011,0.03757568185436452,0.21031761263414073,-0.05824305650378614,-0.030930942388111393,-0.27809402918365655,-0.03506341997545537,0.20869234697612965,-0.25604426573446765,-0.05887955010905421
0.31674511538389283,0.16449415327235647,-0.5512132793247715,-0.18429451843262593,0.10092400448594843,-0.6497355310981908,0.019206665238953147,-0.04971375570084971,-0.6063212969079703,-0.28645755388675753,0.004110182782229049,-1.0211473707697158,0.10561927511416011,-0.01742671805546978,0.47814062262695156,-0.16751304732238584,0.26414632369792046,0.07105856707750213,0.02750484642779563,0.21188946679654017,-0.05705865386413955,-0.02290687565194524,-0.2791884701870036,-0.03495920300997302,0.21680027443049577,-0.2507905801646556,-0.04933845786122237
0.32891077225513776,0.15631506941512677,-0.5452680715731608,-0.16605513949373768,0.10021769809575119,-0.6743042823974204,-0.005484588891181835,-0.05229179882655258,-0.6050884802353639,-0.3166573324915664,0.0012349966633099438,-1.0158374407549333,0.1038387993060493,-0.016686794889998125,0.47884387910942783,-0.1779304377900459,0.2613241339880739,0.07333889127433668,0.017394544134795548,0.2119121819028941,-0.055437623296333616,-0.017531862728478342,-0.28076435063792865,-0.03413892146249187,0.22183234165762825,-0.2471799667305857,-0.04118077807952347
0.3418087206881778,0.1457872563887801,-0.5374803678707875,-0.1438089167362685,0.09865050691475587,-0.7010106391894164,-0.029454177709563517,-0.0548370462953716,-0.6034476328984538,-0.3469244918136374,-0.002954998686283957,-1.0095623402923872,0.10135965880510336,-0.016176595448972594,0.479571737158603,-0.18759507747928666,0.2572765470775818,0.07617584210050632,0.008320646702606932,0.21110695137390117,-0.052906216019980246,-0.013341058768804759,-0.2833518417626003,-0.03363298669927195,0.22531669354179892,-0.24443193954918968,-0.03429586089062764
0.3541553824989231,0.13471735999634235,-0.5288842995562578,-0.11740075426472159,0.09756951403054845,-0.7314759084320224,-0.05331760007419478,-0.057927860483183914,-0.6009068032070898,-0.37640766461019814,-0.008210936586854331,-1.002838812929529,0.0978052476458052,-0.01586938595322817,0.4804530569255754,-0.19656122038298973,0.2527288066855721,0.07846007372125263,2.7370350767608187e-05,0.21039421897306154,-0.050913373918921145,-0.010171135472091725,-0.2856979854220883,-0.032833436838829,0.2275414922458028,-0.24165638162344075,-0.027757544134967782
0.3595795904017854,0.12590352990310258,-0.5246671176711601,-0.09879442417305359,0.09721715204423663,-0.756742250018652,-0.07563794093933798,-0.061396378779177765,-0.5978590024764359,-0.4026215700770974,-0.01420720862852155,-0.9969369287759291,0.0941143827670593,-0.015010082076622518,0.4813025520589962,-0.20440062130465708,0.2477245472974874,0.08067890564815472,-0.00734205793448367,0.20912529587890302,-0.049147134383057844,-0.007159358547894623,-0.2887084400025097,-0.03206486017525956,0.2293102118688169,-0.23917199654878668,-0.022014787273212377
0.36324247815562627,0.117315423558826,-0.5211420754412509,-0.0788734200088127,0.09691205966073789,-0.7836411190549676,-0.0980161982627751,-0.06456314861528499,-0.5934535992845439,-0.4269668400023621,-0.02043644036181001,-0.9912633674915823,0.09065575768545908,-0.014306470587996764,0.4820222735850286,-0.21243661524668456,0.2421252226614911,0.08312220871512133,-0.014985541772294386,0.20756502526172918,-0.047244376793889264,-0.0038279845632177567,-0.29273687743808224,-0.03099116094093901,0.2310585720299958,-0.23705940916652923,-0.016812092315047433
0.3675658921231888,0.11047743333051609,-0.5169055743181017,-0.05373038875009195,0.0973780145411401,-0.8120773235014278,-0.1190322718652092,-0.0666419674287394,-0.5875660025268905,-0.4479958225202997,-0.026156352330258776,-0.985752139997301,0.08819254613859323,-0.012577125884269447,0.4825091562545094,-0.21915505757704512,0.23705958630265136,0.08540995209236746,-0.02093109384950015,0.20730921493879706,-0.04497009195437873,-0.00010557684100387377,-0.2956486238212152,-0.030008575272923332,0.23310689143150953,-0.23411418495168687,-0.012740732220050122
0.37249031652103526,0.1049787438428642,-0.5123513152010517,-0.02261688908118048,0.09830629969811422,-0.84194847407316,-0.1416966864200153,-0.06876817123771303,-0.5791359486239349,-0.46804312239400825,-0.03200728729943551,-0.9798290280528916,0.0857394131803994,-0.01052166074750837,0.48298226148270484,-0.2255513205787582,0.23271268010371038,0.08735114305631941,-0.026682990947006158,0.20743545464338825,-0.042991595983040254,0.002542437164732514,-0.2980943157480051,-0.028742455228900177,0.23417934944965002,-0.23133271151234996,-0.009770107049625665
0.37393686607776455,0.10026984076372106,-0.5098896257737334,0.008023986540820482,0.09903959873601277,-0.8716834395126605,-0.16669696945887674,-0.07160878666357638,-0.5689777864448323,-0.48864327432727356,-0.03829705110935945,-0.9735135794459737,0.08234720971607423,-0.008493135764936328,0.4836779963222646,-0.2326657601050581,0.22825416760893447,0.08970649449739065,-0.03378582610627168,0.20673246892100555,-0.04129109561785582,0.0023999366149852763,-0.30093884784488956,-0.02711660968161378,0.23247204762390672,-0.2293082483607016,-0.006902706498932432
0.3729499332159245,0.09574692769651139,-0.5101661231686443,0.0367147073559167,0.09917486073300752,-0.8996820210883429,-0.194397034074974,-0.07621777513160635,-0.5563823745317219,-0.5090288854592395,-0.04592105671793761,-0.9668664908029649,0.0780965509692777,-0.0066475631739243285,0.48449637246539434,-0.23990172300481596,0.2234252333813469,0.09147657042758572,-0.04076094421053045,0.20553853719954493,-0.03967142459591111,-0.0006848608286921798,-0.30413260160171063,-0.024714279869401112,0.22776574954307083,-0.22753811101840174,-0.004310271403003885
0.37003365082892725,0.09047023264840279,-0.5128032357090229,0.06356828863463104,0.09845091012104776,-0.9260874032359421,-0.2275765008829409,-0.08336494707147664,-0.5385712735313721,-0.5288145099243228,-0.054671373284291475,-0.9590955219347368,0.07431354935204437,-0.005731132183267516,0.48524785836358575,-0.24863647363342112,0.21834958153155257,0.09273288580721584,-0.04899528598068381,0.20419285388686145,-0.03810962843328736,-0.00390509287100943,-0.30730507344895963,-0.02204939878361878,0.2229764287591115,-0.22615763770928177,-0.0017370935446694435
0.3651908572567403,0.08603820128376202,-0.5161858220827887,0.09104093964087356,0.09832350723772836,-0.9514781451199096,-0.2513838866957785,-0.08982271251312685,-0.5232069278900476,-0.5466254238221361,-0.0628879923096693,-0.9480778004689269,0.07183922751088845,-0.005544590897298543,0.4858332829649332,-0.2571929278568219,0.21391004445701428,0.09272752477906177,-0.056857375146216804,0.2030389377092221,-0.03736577111274131,-0.006767410144424502,-0.31005464272245364,-0.019024263176661727,0.21836872189401524,-0.22422854909528014,0.0014775570331222454
0.3606415168316941,0.08362338988187212,-0.5187314835198495,0.12384910467257049,0.09940089962526154,-0.9753154695469367,-0.258685258952906,-0.09252160354502906,-0.517668310143168,-0.5622148268775301,-0.06849886116042879,-0.9368353556118275,0.07049880314466095,-0.004059081617490995,0.4860951886077083,-0.2607633486534331,0.2110608880924468,0.09269948776380299,-0.0595996288136168,0.20289592905873685,-0.03630931636197565,-0.00757224918390631,-0.31227222594813575,-0.01690583043011684,0.21562708474577896,-0.22148941241727468,0.0034229430009142803
0.35791568154017606,0.08169118082171917,-0.5199986901347218,0.16457485082728274,0.09944046436866313,-0.9965412366917326,-0.2661496900518445,-0.0943292175935554,-0.5125751953855122,-0.5773057098829235,-0.07234212753306114,-0.9262257749290007,0.06950298176152725,-0.001480172932793216,0.48616451721421927,-0.2617840955225265,0.20882787572858164,0.09287127168386067,-0.059518486899277634,0.20301791023470173,-0.03453221393173944,-0.0061889112636109855,-0.3133228989828328,-0.015523788165293873,0.21546982360032207,-0.2186156921606148,0.003729034040781176
0.3502251056887832,0.07923701842467515,-0.5263541185981755,0.19234019745730302,0.09904164960220371,-1.015709454630063,-0.26885849909208137,-0.09471665451201836,-0.5114953121747486,-0.5945832564542919,-0.0764964240294595,-0.9139623398995087,0.06794416097000555,-0.0002858686346904546,0.486411051071844,-0.26446407090765206,0.20577629372730774,0.09206391815442849,-0.06093174474454832,0.20196837437239165,-0.033382772653261616,-0.007621243152237112,-0.31493024787221424,-0.013717007337060272,0.21302763333866792,-0.21736166280489802,0.002628188890201555
0.34354510913979897,0.07830024962359874,-0.5319075639415382,0.22472992476282283,0.09876276583607829,-1.0321602500492106,-0.24805886502189278,-0.08723693304803185,-0.5246557945085606,-0.6085373959354856,-0.077941793656049,-0.8966465630730138,0.06786498450089617,0.001014186928679394,0.4863621093262307,-0.26441277756888365,0.20362759505837963,0.08989882248904069,-0.05950921731248304,0.20152806506698515,-0.03333633177241446,-0.008114664152280793,-0.3156908337279875,-0.012011933790153195,0.21199321291232875,-0.21642924354340037,0.001117426307821745
0.337261716476141,0.07745862235259313,-0.537570146078386,0.2553537653863096,0.09839581336439987,-1.0451538673963803,-0.23630386359140354,-0.08180310111757128,-0.5313271872249863,-0.6212706138087889,-0.08086652700353875,-0.8780374795716445,0.066822266671825,0.0031871675121702935,0.48635334802252284,-0.26283596486856076,0.20226782388775516,0.08804247728047221,-0.05622712528926321,0.2016465865370918,-0.032328539786045996,-0.009476026667701531,-0.316007448749517,-0.010654748338317033,0.2093932050706182,-0.21368001352781762,-0.0007513990225000988
0.32992053575345803,0.07519949479790095,-0.5447020831399547,0.28196627250173156,0.09714578709832543,-1.0565685319881584,-0.22936347093753484,-0.07901725479966781,-0.5352978734535867,-0.6325190018536029,-0.08720208859370858,-0.8605776440367853,0.06667541335906535,0.005379672701868891,0.48620325483637705,-0.25975629867622696,0.2014159546343406,0.08529854605581777,-0.05146039486856213,0.20148110589211354,-0.03213054952972905,-0.01175223119894353,-0.31569146366657924,-0.009492469529621017,0.20654449226433558,-0.2118187564319705,-0.004040667497780648
0.32221376931392565,0.07159921241093692,-0.5528003245435069,0.3028818434394277,0.09445881238453802,-1.0665047413993989,-0.2224745942905746,-0.07782917466669573,-0.5396061928405372,-0.6416971209392996,-0.09093091220440576,-0.8437264328556717,0.06684736026314986,0.007873572637942168,0.4860374519429702,-0.2552782970482529,0.20130712605136483,0.08137220805305412,-0.045253629278430796,0.20182524041756011,-0.03293505664808882,-0.01481587473315249,-0.31498189065108073,-0.007928651152925292,0.20306362362282926,-0.21009517357672758,-0.00807598056162595
0.31044035721381547,0.0758744617256511,-0.5563957890663935,0.3169585718013874,0.09199377938397901,-1.0706780005447243,-0.21240235576483346,-0.07177302901512879,-0.5413814632528829,-0.6504212632048473,-0.09377746829607055,-0.8171776636257289,0.0640269252782596,0.0071943382104400055,0.4863590566287119,-0.25303896135910176,0.19868792871419724,0.07764211182797576,-0.04151489494765137,0.19945805953524345,-0.03386464359545416,-0.019962871402749327,-0.31711845123873883,-0.005947456722242617,0.19761790567344906,-0.2118290609115981,-0.012690650320320795
0.3019655594778504,0.07685023733067477,-0.5617395330926508,0.3269230483183244,0.0895024311086614,-1.0755542451334839,-0.20331592175253876,-0.06889714904389888,-0.545534124864097,-0.6557145334196214,-0.09589837369860947,-0.7965614795327728,0.06424380378905425,0.009422779869788395,0.4862826107713678,-0.24812152769116957,0.1989103151539785,0.07340590234226907,-0.03493824724060579,0.19968862683232255,-0.03489489841675275,-0.02476422852800786,-0.3165672290608112,-0.00419988521143444,0.1928689300241192,-0.2120091246857936,-0.017471359755439675
0.2935809096673655,0.07881291646873122,-0.5667963910585334,0.33128939307178384,0.08786149294110432,-1.0799091526513283,-0.19240948520352164,-0.06526585729334197,-0.5506049194967508,-0.6570970780535095,-0.09633928796892541,-0.7775590684353517,0.06561262431828452,0.012114451320294482,0.4860688033978853,-0.24334699222010758,0.20097906416494532,0.06892696853144731,-0.0282597083367232,0.20103588160035565,-0.03554425890091917,-0.030558707557734266,-0.3142859932331052,-0.002221938054094208,0.18723933173909868,-0.21118413877288383,-0.022389798966027108
0.2854214907410866,0.07963605251791173,-0.571377446920189,0.33008053329324083,0.08435122098080149,-1.0839902146805265,-0.1784614245254844,-0.06281650143704358,-0.5576339022576462,-0.6544273719388282,-0.09717692219290405,-0.7593368550161754,0.06695662740899189,0.014169142734643862,0.4857761258568154,-0.23714488360200048,0.20297174062601922,0.06336305243034501,-0.019997701897643605,0.20178932334902988,-0.03674930267638432,-0.035797466812235834,-0.3123878915569859,-0.00023758788093619643,0.18199432556659012,-0.211268320926589,-0.028773329265854963
0.2772952724873775,0.07901324774673751,-0.5761411954689718,0.3245924382481241,0.07887378913313808,-1.0885389620805348,-0.1631519106693855,-0.06238939921478294,-0.5651671390794571,-0.6492112700898195,-0.09875605421742979,-0.7407577660697007,0.06749825041966895,0.015611520490333628,0.48561749259173714,-0.22993402662283857,0.2049523771643061,0.05684737436639642,-0.01059588215109497,0.20222835844462084,-0.03833738481008653,-0.0404305812951018,-0.3113961885372477,0.0017472007419618851,0.17740803310564301,-0.2133620273559476,-0.03578095196886211
0.26885511416680097,0.07869017255531055,-0.5807467502005866,0.31513586147392636,0.07392110801051315,-1.0932151502198306,-0.14657034806842373,-0.062188321985961977,-0.5726062958047803,-0.6413232835086764,-0.09914359933445122,-0.7218113329598994,0.06798722849051408,0.017210235508134095,0.4855628206580045,-0.22293633917909073,0.20759726413877316,0.05003074926306694,-0.001389356436432898,0.2029370472215365,-0.039813544343630936,-0.045398805506936646,-0.30968908621439234,0.0036684725275826224,0.17248992027253585,-0.21572970925628085,-0.04290254408453076
0.2621364542375697,0.07940968029477029,-0.5834353277786877,0.3029746756594609,0.06879865666150974,-1.0962785381410491,-0.12860384002327852,-0.062277621488424084,-0.5800963739294697,-0.630735148515484,-0.09821904025607829,-0.7024919057596183,0.06894943614508398,0.018853159353959988,0.4853654277261319,-0.21467345777605218,0.21096612564121545,0.04307054549602829,0.009217747391153885,0.20372523708025508,-0.040577993399768086,-0.050631845306904566,-0.30799758890429774,0.005610262716928993,0.16688565615055917,-0.21839770171010864,-0.050342554039114695
0.257956390945419,0.08025030742120653,-0.5842443591883225,0.2862681264421649,0.06262621713311736,-1.0977386139185015,-0.11095795045803625,-0.06423742901346567,-0.5873638569041166,-0.619074831487165,-0.09721968541130047,-0.6829552202129888,0.06902079733826283,0.020520671680657646,0.4853718803114775,-0.20624327750255944,0.21553569706536513,0.03653435152117823,0.02016060604609282,0.20510423666432792,-0.039684061121487035,-0.05667692644255329,-0.30589648218955445,0.007442189661643894,0.16016033022703846,-0.22095003754032583,-0.057661009874980795
0.25543898784097574,0.08088780051475679,-0.5846930954658346,0.26253307338620924,0.057062341084889855,-1.0986683224947789,-0.09291578328282002,-0.06763839778656246,-0.5935271539562591,-0.6053739236615916,-0.09563163444535344,-0.6643179430746701,0.06897363891473063,0.022639482628069307,0.4854036798275394,-0.19657373644091558,0.22021833351252057,0.02967146968370038,0.03224321724486323,0.20600195803703125,-0.03828054759377064,-0.06208308268002338,-0.30374763638206576,0.008959579306589527,0.15375701294608546,-0.22371018552967653,-0.06506596027001899
0.25232911525656343,0.08093974887899252,-0.585750938948288,0.23025962359726138,0.05251542637566961,-1.0990671261023164,-0.07307343346126238,-0.07163727480215898,-0.5981812256293634,-0.5885163410803369,-0.09321878157063565,-0.6457327799037251,0.06886863397878651,0.024087746797256296,0.48543180876698533,-0.18493824832951966,0.22448347043348993,0.02222632813868719,0.04611882847427062,0.20592821324190203,-0.0364687309993621,-0.06730267429605719,-0.3016973358278397,0.01036163807475421,0.1470886641674003,-0.22674449065669033,-0.07265128815388411
0.2457813839245382,0.08232712212802282,-0.5865237905117378,0.19081696137008697,0.04931035036732123,-1.0970894744369106,-0.05340218443088496,-0.07662725736761115,-0.6021019253713658,-0.5707655086859356,-0.09077476691634417,-0.6254116111788316,0.06743415682235576,0.024581311154038086,0.4856754172584663,-0.17348695116641522,0.2279433618644871,0.015407664538787946,0.059482295527628404,0.20454040230841614,-0.033114617524244716,-0.07463667830379328,-0.2993809359104521,0.011786019329951047,0.13827941424621848,-0.23058323478706172,-0.07990004712409604
0.2480229369478255,0.07769999147457873,-0.5857864712107366,0.16421245892164316,0.04160278573334328,-1.0922065617254395,-0.031703752378450245,-0.08601038972812977,-0.6076670391716412,-0.549681418453213,-0.09123591438647459,-0.6166188045225481,0.06885738566957422,0.026061226877062492,0.4853294060728832,-0.1578366499737205,0.23203357654829138,0.008054800634382797,0.07661625979066478,0.20371152035902076,-0.02944819276617916,-0.08030853534852622,-0.2950746792472826,0.013103070525107174,0.131180752566449,-0.23328032921224687,-0.0865285526143793
0.24557312501221484,0.07427504600013476,-0.5860645670380361,0.13352353338376943,0.0370736009249613,-1.0869133007555525,-0.00981144229608888,-0.09354080116212679,-0.612077046746537,-0.5278585568045218,-0.09095476953336515,-0.6067102643760178,0.06982474638461511,0.027611641953536898,0.48501438831791277,-0.14122710760837753,0.23611336202640557,0.0007558142126284917,0.09412843800807313,0.2026333419366574,-0.025005313094820902,-0.08719069266010426,-0.28995183328279406,0.014900454855762746,0.12259216678940565,-0.235479892216365,-0.09232211947486557
0.23881423088460552,0.07383351584945096,-0.5862382011532872,0.10372693173216696,0.03592124969771238,-1.0813165729785585,0.015104385689463928,-0.09994968942962183,-0.6159640943707637,-0.5025334402508933,-0.08947855936950412,-0.5972627747885643,0.07313952666384393,0.030027571679544656,0.48414645389191335,-0.12160384595687423,0.24060600255604395,-0.0068751659044261615,0.11394889172949307,0.20195129225030667,-0.02092868565624806,-0.0923943832080596,-0.2836827723838405,0.01646913521297,0.11535231407325441,-0.23723640983310412,-0.0982338120157571
