RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z
-2.086665781897031,16.04656731794783,18.0904755517617,-1.4915591220323845,8.838981615559547,16.371198498081064,-1.8152817235595344,8.12570830144412,8.639554883794947,1.0380830533911094,15.831373796742096,18.009366335907465,0.7970962331848879,9.025435915775676,21.25223672884845,0.37073139563504376,1.3256931084652541,20.92119435395892
-2.047280136068588,15.911487539313214,18.715140052588282,-1.5634088605141674,8.648171119429513,17.208667233536726,-1.775621503745162,8.298525832317525,9.448217369710962,1.0716254697092653,15.707692565332284,18.496421807058574,0.8209068319203423,8.881843142323934,21.696420758868076,0.3256552555098189,1.22335788344634,20.871954420551305
-2.0448901707518927,15.861786037380085,19.196968035072764,-1.6964558459219468,8.524794412425383,18.053943714323246,-1.7748387157971195,8.39051793216178,10.284278723201801,1.079565702036234,15.67741801146234,19.053002170650075,0.7591998721186809,8.853002931838953,22.249844054217377,0.21774178600014915,1.2567015741184084,20.99268688382465
-2.017820122054789,15.781125460586667,19.710072987729315,-1.798412017431902,8.394844298801946,18.901328365558673,-1.759621543000477,8.475346034359731,11.130621647932172,1.110315458475818,15.6377483576233,19.604465051170195,0.7188256900020211,8.785031494429457,22.732096875183224,0.16080401387441912,1.272300488666711,21.051353000756546
-1.9766874828857195,15.680891486186946,20.224029894660813,-1.9015453414443275,8.262938584438544,19.74686578534196,-1.7444783905425618,8.543458378171536,11.982298396236596,1.1517474551604243,15.601167031198962,20.070794488213448,0.7052027377417645,8.708826982700693,23.102513463269077,0.1365187454656862,1.2826514053216231,21.076203975982498
-1.93397519900544,15.571617235708992,20.689643979540364,-2.0130615319708656,8.13852993175432,20.641522623305164,-1.7467374694875395,8.525334616609916,12.884505042352025,1.1955550279980334,15.592701181507465,20.53951648172216,0.6922429876531875,8.645304724416073,23.43355050545752,0.12934736037420702,1.3096250052914549,21.099376797565586
-1.9177322877641705,15.492161806394643,21.107428368479077,-2.118603560033427,8.076697801050223,21.586908815023257,-1.770098730269121,8.421495304757158,13.831167252363471,1.2128233025616604,15.592304761793724,21.026587014806406,0.6574974415114525,8.571719986046407,23.728082168807955,0.1184776274242978,1.3328080146635664,21.10414877826779
-1.9764334882900148,15.46270369938005,21.455961871809475,-2.164375422713268,8.106435036969387,22.50921700563037,-1.80184479921911,8.296441551386009,14.74878292027096,1.1542604919229331,15.54941942055022,21.546393205208602,0.5657142309956353,8.447677258837793,24.019032491437912,0.09026406991294067,1.315111171991643,21.10735539936561
-1.9294542504502687,15.467337477507252,22.034254658951856,-2.210684277873089,8.161774715538645,23.37925264549807,-1.7564152896159977,8.273304664898767,15.622122449452393,1.2027325158179862,15.523442980492561,21.97768192834095,0.6043808227092762,8.354592713373622,24.245860618718464,0.13299163966814564,1.3137566983927218,21.118267970105208
-1.9370827735703748,15.467874704255669,22.49199976023032,-2.249982127664269,8.250020312092605,24.242436605403558,-1.7482330342245809,8.155609127392976,16.48800545301487,1.1955831434130362,15.51212122764482,22.454733987214667,0.5823262138103757,8.270709873220136,24.47487037043327,0.13639581078366758,1.339284551707201,21.108283907063328
-1.9342814201332057,15.48430582055843,22.95494007151893,-2.267665145795333,8.371265345174043,25.08868505820481,-1.7426161070578403,8.012944045967284,17.343506075433947,1.198583186341556,15.524420726895473,22.93275016644237,0.5656339294390935,8.219207064311894,24.70145083492441,0.12712637190410914,1.3838878773828576,21.142864309043038
-1.9422141749740505,15.529716273550667,23.42317317483033,-2.253001799046321,8.536422530796875,25.92449499768403,-1.7382354092135852,7.857651889985004,18.20010802506476,1.1908379769963968,15.553717056660993,23.44189256433535,0.5435274292422356,8.177831598631728,24.881467584019493,0.13149953082592658,1.461321130866855,21.10044451152556
-1.921322166340772,15.546538420848119,23.907259524485273,-2.2438797792435268,8.6774833586147,26.73062565723602,-1.7384014579864129,7.667181111463232,19.041955475869166,1.2111827745550878,15.597591031044393,23.94907658266942,0.5356723439151325,8.171024298492322,25.08259574772463,0.13163022104405342,1.5457136009814931,21.14312580218698
-1.886352453288577,15.590685892997556,24.400090864695898,-2.247830011992937,8.849825912532143,27.51288669473568,-1.742012890980432,7.459913100484079,19.883721633164704,1.2451686817379408,15.688474652013733,24.430993608786125,0.5414236160425694,8.224933756840128,25.264884285722033,0.1367060034948553,1.6698423846752792,21.209715228325823
-1.879561672733202,15.654556932616416,24.897799084177198,-2.226301158951606,9.065497953884543,28.32174865808886,-1.7381384528847956,7.215008964318509,20.78986603861049,1.2514620145412398,15.770362759043765,24.91269607688844,0.5436211121953547,8.27685532004668,25.404001471893945,0.15114147482932386,1.7949515507914455,21.231676150473312
-1.8890856558234776,15.753001967166018,25.427603351975023,-2.1873391424966315,9.299825968470246,29.10549970298114,-1.7328522368317216,6.961171668398965,21.708472878706605,1.242214128016734,15.861414191602096,25.415327627350283,0.5504671338501168,8.35134058360949,25.53923876928017,0.16708018923156165,1.934920033082535,21.266069325311047
-1.8549263427814469,15.839603063419153,25.960530011438657,-2.157417048475533,9.490085013781464,29.81429143263404,-1.7419165676466934,6.703105127154803,22.571918162519502,1.2745722521911045,15.981735162024085,25.905947498570637,0.5857767699442469,8.472867951555738,25.712175798651284,0.18040087574608488,2.1054277422036893,21.368353646199626
-1.7599861587205343,15.897647425130296,26.48045766928751,-2.1484698759567653,9.646403032445892,30.484253508934444,-1.760566763997616,6.4170474174839285,23.426444953189534,1.3639126239472228,16.11226826682127,26.370291748700577,0.6482096867466216,8.618946370789178,25.887622358094102,0.1904842642282849,2.2916961196647065,21.490599840000094
-1.8703751677819256,16.044033122196815,27.025676158470525,-2.089521852356419,9.87988310517246,31.17472261271259,-1.7445674940065898,6.166558114178933,24.35679828608513,1.2583136033062914,16.188738680861526,26.940182795815677,0.6161926535818525,8.715020186472879,26.14880044507865,0.2319477158334231,2.4317751299600534,21.682190688784523
-1.9116187291142,16.143176596505228,27.56236991102441,-2.047095436028659,10.044794658981328,31.810986272519745,-1.7422748139099338,5.896475461363885,25.24665840557786,1.2177001728748342,16.271981951578894,27.474536943076767,0.6179282613284238,8.830755217141936,26.395884166081004,0.2651658610974499,2.5793378920311314,21.882265280564884
-1.916215399056619,16.26145743169526,28.10190887866621,-2.0002290774142857,10.256761118418492,32.483223871721286,-1.7353407270300918,5.599906334687513,26.26748531489857,1.212500070212956,16.398886894593474,28.00601886260212,0.6401852629584524,8.999697473227757,26.657121112345692,0.3008496955515343,2.773589872047152,22.107632037887573
-1.9272569224645548,16.37527622251998,28.64626584386705,-1.9603417427551504,10.433149696376072,33.112740395811045,-1.726284232372955,5.313413395157518,27.271046685120744,1.2017445908062214,16.506382630311947,28.550856830220127,0.6562308627549385,9.160832298987753,26.925932655068983,0.3431552903460573,2.9495623838045946,22.354332819770466
-1.9508983307812116,16.47241206272436,29.182867406954337,-1.923242200255824,10.572091981444062,33.704461733968294,-1.7240216727061457,5.028497142070859,28.261968228232373,1.1792719845606152,16.583121039659027,29.100894487774106,0.6653115944925885,9.304579191376712,27.18941685182221,0.3928119513727775,3.0890231617602533,22.62104487543959
-1.983207805513004,16.56817763253758,29.711147941106162,-1.8977612795285377,10.704823843286825,34.27986093433259,-1.728734683528376,4.754544736503443,29.28411507581239,1.1484426131365968,16.651643936325026,29.658790786830483,0.6688845643358561,9.451728711039916,27.461902464899172,0.4276343302918009,3.226669845752917,22.9047261707796
-1.987902894145224,16.656371473294776,30.243044943648528,-1.8806896261257442,10.825990028366613,34.85330683458248,-1.7323050746091682,4.492429034420231,30.35265629465694,1.1440157964780264,16.74225187604701,30.217508462922698,0.6897802396455328,9.635296607148963,27.7315618952565,0.4650401552362673,3.403515183222642,23.182737046323926
-1.977294601482112,16.72537025330089,30.77248087568964,-1.8625192872340215,10.912148633143433,35.404180153856686,-1.73886063966756,4.2375061211040554,31.426024300064803,1.1543935242599426,16.822650382640898,30.769599969268288,0.7231059175308479,9.829805620218725,27.975107779004254,0.5031718439880033,3.58853139160557,23.43908084633023
-1.9926996572509776,16.799972878299783,31.29542304473185,-1.8443549212108608,10.982717341421251,35.921100188582834,-1.7492300170981332,4.0134545617421775,32.48421268939153,1.1393341617921895,16.878920280050185,31.328190471038074,0.749186874508091,10.026377150668617,28.200010292932863,0.5377900055705525,3.7598433982252932,23.698534821413325
-2.0023255558311552,16.881784404118704,31.83343220980505,-1.8290528565253088,11.038472585271203,36.42527723556457,-1.767227452477762,3.823999158167732,33.537472029056985,1.129433657094221,16.950804133605462,31.898721943290525,0.7859099533464327,10.255085099392874,28.44265314299927,0.5800212183423632,3.961470878618301,23.978860451098967
-1.9829924823467115,16.93706761002299,32.37741742470853,-1.812600099191942,11.050748560249126,36.914109133567756,-1.7847772272810405,3.638832974260484,34.57860033339654,1.1475171867613616,17.03162599852375,32.466356521201604,0.8439541113973128,10.504750972462789,28.697692921733317,0.6306858689196589,4.1865182241071865,24.26916416809997
-1.9621605401824116,16.98045671813166,32.91840854062839,-1.7992340218206986,11.040028082678948,37.38429252455678,-1.8052685732346307,3.473858532332911,35.61090310276985,1.166666044861005,17.100862900882056,33.03193735627022,0.9317310950652902,10.828720289585695,28.84862454159511,0.6913187284713789,4.410429365564059,24.56783503076768
-1.968118167617324,17.029837915010074,33.46251494783683,-1.7846258284342318,11.027815485348976,37.844456811497984,-1.8291349483450865,3.3522835517227803,36.629509653869626,1.160097740048578,17.142030545735278,33.598971126652444,0.932012796110093,10.970618928508415,29.26806713538157,0.6986100535872868,4.655406177797127,24.8362473736543
-1.9695464590531693,17.047593815329794,34.004765554554304,-1.7647306089278674,10.98358625731504,38.299555419620745,-1.8554697487882652,3.2426427497996557,37.62027039575166,1.1577479455041808,17.16488549749275,34.15712896426828,0.9347128738595938,11.103991174015293,29.672612398465986,0.7064776768730927,4.9018709314714455,25.08360068358833
-1.9488051894838645,17.044034865865758,34.54761302643454,-1.7331339120934703,10.917068692670247,38.75155505669933,-1.8680625135520967,3.1492981526331536,38.56339759195168,1.1762633107212035,17.19610080193589,34.714241536039474,0.8916488986849012,11.091566372761939,30.29284724102449,0.6954588898014604,5.160014172147902,25.35770658454821
-1.9140883017408783,17.02055833358753,35.093916516718565,-1.6953831046774803,10.833922947462508,39.209383418191976,-1.862658000045585,3.0681461587879437,39.44728696915943,1.2071296882033555,17.22582949365181,35.2750359529874,0.8378048951088288,11.039254362888991,30.97562194394701,0.6874409529681114,5.437638663643243,25.66744828719204
-1.8955109282898197,17.000734015793892,35.623712039125245,-1.6552127321605323,10.7590711018391,39.654004587650526,-1.8479991626527648,3.0133892708013104,40.253266205184225,1.222630184505905,17.23379901696136,35.82325889082641,0.7765650669955491,10.967898779670362,31.647783636468283,0.6920203564462535,5.7089635139117245,25.998547635921106
-1.8789332026413628,16.973221328135395,36.14339228400161,-1.6839719544775995,10.68425731600299,40.10196260003968,-1.8190510220777332,2.9652385705465925,40.990990931696786,1.2360978349772311,17.228891953360105,36.36283796331663,0.7133987047815782,10.870779771907179,32.338379169906936,0.7157496613643333,5.97607976608217,26.37018667524159
-1.8736478336432256,16.942860213522867,36.683326742940366,-1.6978672889879052,10.600330896834908,40.55641081745701,-1.7671918513843223,2.9078418408218605,41.657625760085395,1.239912789219917,17.200434413487674,36.920683056040666,0.6402897549084691,10.74624741408071,33.063352908657734,0.7519056574658143,6.2511828121799775,26.789649740477447
-1.8778254291392076,16.91395188498149,37.22719093351626,-1.7062879924582075,10.51292909144106,41.00301392798948,-1.7107238526051483,2.838984483313518,42.228747421141634,1.2358641300858997,17.15793908111083,37.476890386854684,0.5635754252610603,10.606245058132425,33.80015177782439,0.7482658580770836,6.542396832335701,27.240544901713967
-1.8747486696571325,16.874721667546993,37.76306352398953,-1.7008857583974062,10.411818075879461,41.43185161191438,-1.6330600835708666,2.7499489032588444,42.72916752609266,1.2396353170585868,17.104860297086567,38.01721079346603,0.4995423267098342,10.44878132201286,34.54677155387136,0.7451648810126099,6.828338910129182,27.73432106741264
-1.86965273727738,16.809570281725144,38.29562850599632,-1.6789779359615282,10.275454795463054,41.835167333800456,-1.5333970175244156,2.6200807514352604,43.164047525507975,1.2433077709250806,17.041756135502993,38.564903168334475,0.4494913990893534,10.27839199839745,35.32116541857417,0.7417756874762189,7.116637500968512,28.285876247534357
-1.8967836831143203,16.747953599171385,38.806288368648865,-1.6698475140429694,10.141181806911732,42.2060565432998,-1.4349914872495018,2.4877897769730097,43.53357347518777,1.2146068665583123,16.95359806020141,39.112721792340714,0.39705469141370986,10.084473504887606,36.105761573614615,0.7302817472739951,7.395823592758348,28.878207581657858
-1.9379851664493182,16.6848569991269,39.31972543511385,-1.6745194224143392,10.003394834179844,42.56749487294361,-1.3562743428075856,2.344995662722126,43.84792851887059,1.1719144377494617,16.84243634813062,39.66705156524494,0.349541078457541,9.87425157468766,36.898807267213314,0.7081350039861649,7.673450145552925,29.50926744436288
-1.961657797504796,16.59916233860844,39.85623811698387,-1.6714417161924875,9.83781964996907,42.9318481140626,-1.283488581407175,2.165081417163188,44.10250967820021,1.145653456444594,16.726551042831776,40.237461318292205,0.3248933170320787,9.670541959793898,37.70089630116007,0.6868233196575009,7.970301290893111,30.180550320527573
-1.9727657691374592,16.486337987343283,40.39928954540846,-1.6835193700641875,9.663806645535626,43.336764616260176,-1.2499352978053009,1.966720729141881,44.31591801059452,1.1328765187487433,16.60081413713359,40.79781612033433,0.3243714177057397,9.46110249716318,38.5030589061266,0.6619716587924176,8.256263208600942,30.88651088925209
-1.9933031023012813,16.369410363644963,40.92828761794174,-1.6815857551159514,9.516522906335537,43.791873302728355,-1.1645187464748397,1.7928477142727752,44.47696552848282,1.112963488911573,16.470757339350882,41.32550153377317,0.3762845038073868,9.238724418752359,39.31302112870458,0.6359802217303561,8.498271088847044,31.634368751644878
-2.0260756927791093,16.26595295706434,41.45825063879364,-1.685543538156201,9.395141088054217,44.27522406670125,-1.060650263402458,1.6551064135630478,44.580575920374926,1.0815929297733589,16.344155200651333,41.849686944724525,0.4657036399951422,9.023554567697424,40.139552380419325,0.6085783873448722,8.722945271665361,32.428091028307854
-2.044299693212166,16.14496908053301,42.01180533182693,-1.6779518610052342,9.247437983495082,44.75938812629047,-0.991715190629728,1.5083322666887558,44.59449404505169,1.0652131517944228,16.216467803594796,42.38964132725293,0.5664929694211001,8.824485038643129,40.97368142144661,0.577767070555542,8.943890110196438,33.25597252236711
-2.069373373636869,16.018550316691822,42.548523831164616,-1.6529214167283666,9.099776064873536,45.23487596764327,-0.9224624794771268,1.3905637988848143,44.58192566278171,1.0421828951526009,16.080321611981752,42.910938142878656,0.6795595972975503,8.626427187107216,41.81410829318589,0.5526826500305488,9.111537900061721,34.11177194868437
-2.116293287874441,15.914164343505389,43.039796958148365,-1.6168798508292408,8.994629114199002,45.7099983757359,-0.8406845546427917,1.3375174190552324,44.6338805978089,0.9962872704907756,15.938790186803866,43.39781661630796,0.8219985436545365,8.433478558664103,42.66638358676398,0.5327000837709062,9.219101114420424,34.993279982068174
-2.148048040081005,15.818431797779047,43.560052730789025,-1.5848543463319698,8.880453275273435,46.16900349034203,-0.7680692575749379,1.292483457964286,44.70358740878377,0.9654699785193308,15.825898099137245,43.91061234382947,0.9678823576600084,8.293369842604152,43.51553549376432,0.5151758841835902,9.33547967228049,35.88097726953388
-2.19133677095322,15.747371814939534,44.07483972456239,-1.5722146752725819,8.771288531129219,46.56688848595978,-0.715051403592847,1.2694453591486008,44.728550032249174,0.9230157346242568,15.71642038934473,44.41658922398696,1.1083751499570664,8.175945727749426,44.37234854715373,0.5072277676877253,9.42858761773476,36.779791306826546
-2.295072470708191,15.729504620231754,44.502240611982614,-1.5935599797250188,8.724792208833696,46.889967866046725,-0.6863157462180882,1.3102800389270843,44.74665610506207,0.8135114009722904,15.554706165324204,44.853088232738315,1.295286609579119,8.037921854012541,45.25423625789951,0.5101565143136719,9.407774435207862,37.69880840987521
-2.407847920342836,15.71332378201024,44.855247985338536,-1.6274390524306075,8.689853845550836,47.1620182885406,-0.6811258313186461,1.3518881388890742,44.78491528338817,0.6831480420245232,15.354278212814526,45.22099718898718,1.5460492918369575,7.91947413314191,46.155964141587965,0.5352747225082588,9.300339296590119,38.62941370345406
-2.411156089194817,15.666633678129015,45.35490728710779,-1.6490585412878924,8.582587107671397,47.475013109056746,-0.7061207600722192,1.3525792698054622,44.78619866271554,0.6781616577549319,15.279445775187366,45.70582554866878,1.6293759808240929,7.906230947972531,46.980960010530474,0.5334397006469378,9.272949092876473,39.46375171824657
-2.3971402014955134,15.623174346123523,45.83442517186169,-1.6498458194901486,8.48940114781777,47.78639552075476,-0.7342801967695523,1.3678834419105181,44.813586533173854,0.696981492986364,15.259249644538505,46.16745969171339,1.6696268397366738,7.96689149141184,47.83195573210279,0.5342954643257565,9.207022918917474,40.29866216036936
-2.395931880138336,15.588974248492464,46.28500745989912,-1.6360336194526457,8.415944291064209,48.082103184796274,-0.7544155378291421,1.3992648602320241,44.860174035235254,0.7027495822721177,15.237649694656945,46.587805234801905,1.6939207197663158,8.068170120341616,48.71176754194715,0.5421289373239582,9.065112852051367,41.14493886627401
-2.4174698244097232,15.555144097803115,46.690158558819896,-1.6227886332262238,8.350260457320807,48.33863989407655,-0.7803957926922496,1.431012840275068,44.90261678037025,0.6824772516741601,15.202278622117785,46.977832543824356,1.74063594624971,8.20437208191622,49.586410260550146,0.5585436715977226,8.876227801989911,41.98847086404189
-2.4079270261340886,15.544503805637259,47.17694581566681,-1.6155626702762065,8.288009845622794,48.58222561593415,-0.8146325071421168,1.491996787997354,44.8992125130432,0.6947132818180317,15.206210957618206,47.452850343628796,1.6623451961241544,8.328156298788521,50.394130007494105,0.5586091462477896,8.699542385444847,42.7638446632726
-2.3901479412520352,15.544574042024472,47.65037447059028,-1.6023398500351298,8.246259710408664,48.82226333458059,-0.8462744383970757,1.5700150067622696,44.91739587561889,0.7147228356042418,15.22544754816575,47.924012881712216,1.5683116180777141,8.481858432172135,51.19364061244669,0.5601221363277462,8.505489380161286,43.54116317866188
-2.359788866440115,15.594974232792374,48.16123180279921,-1.6037781910012583,8.253264643761787,49.04842138240371,-0.8781299072690696,1.6964438984151498,44.940696415538426,0.7481433809642511,15.298889502378097,48.425869702691756,1.410252393920545,8.671896313950857,51.96700601862215,0.5579792500562468,8.297697983450005,44.30469426399496
-2.427906444135576,15.65458419641691,48.49282914504941,-1.6044668593984204,8.302876484090461,49.223375614487,-0.8890657808224391,1.7867252499063948,45.04966713021144,0.6656163319393307,15.264171031276494,48.80045982377123,1.482718848092536,8.922940084974503,52.802485190539684,0.5899695388293461,7.982457199621114,45.19354926358068
-2.4168498285756383,15.72710469432473,49.02995693001593,-1.6027096163634469,8.350317380643354,49.45368068999239,-0.9206447173074196,1.9466441368019571,45.10401121044736,0.6798241807502245,15.337584092730115,49.305322180182046,1.3304477823343772,9.112115952735245,53.51427796986083,0.5829937851806233,7.749610612515053,45.9537021288676
-2.430096184681936,15.821445067299873,49.53678670013747,-1.6231700891795042,8.43229354432418,49.629884649111325,-0.9553004111151248,2.1001725492171275,45.17454381836149,0.6603772051058321,15.40880800598222,49.84605539034202,1.2163665888819888,9.300373743080543,54.236155632185834,0.5769299549575408,7.461852946109611,46.76699387214202
