rootX,rootY,rootZ,lhipjointX,lhipjointY,lhipjointZ,lfemurX,lfemurY,lfemurZ,ltibiaX,ltibiaY,ltibiaZ,rhipjointX,rhipjointY,rhipjointZ,rfemurX,rfemurY,rfemurZ,rtibiaX,rtibiaY,rtibiaZ
3.49397,17.6488,2.03026,2.308986020340456,15.649812781163305,1.3940695547933424,2.6529935145809183,9.146389443984596,-1.9360243999489462,3.127455690441537,1.3970107276320274,-0.9855559987028621,4.851711317621577,15.826286210432247,1.6957125292871547,4.926380873424742,8.35823960068968,3.080578583204644,4.498418778105543,3.6289623680891356,9.096226841317726
3.46621,17.6547,1.86633,2.2687604011200446,15.664023696856187,1.227426619246374,2.6198430435993254,9.128643422967063,-2.038752748130145,3.133299280266297,1.3940955739828151,-0.9925657226185309,4.813301536482317,15.826170306962522,1.5217091026073177,4.934711406198147,8.325725859965765,2.7149158894616865,4.531140824500094,3.716072370351574,8.824372833776659
3.43956,17.6569,1.7029,2.226000894969693,15.67673710841757,1.0617257357843846,2.5783557670117836,9.11059703248089,-2.142027150034344,3.13784800451127,1.3920525274685476,-1.0051831907024342,4.773053637942265,15.821331202986348,1.3431474212752428,4.944442344174857,8.29363270418802,2.342912852618803,4.553976008700913,3.8034479785033817,8.54154301042405
3.41618,17.6715,1.53652,2.1811042778491396,15.705287259317968,0.8935031770259328,2.530842330704973,9.10551112180757,-2.240666607015498,3.1325340045243317,1.4050927483029403,-1.006608654487885,4.730824010776678,15.82531253044279,1.1620297316608779,4.952386340401512,8.275775854523392,1.9686001304379088,4.56602567188756,3.908545529607016,8.254716847944753
3.39621,17.6876,1.36989,2.146319390415794,15.73266315579857,0.7211445838686333,2.4876256398120047,9.096501681969613,-2.3361831616399877,3.124598427724818,1.4157571466547578,-1.001340819549555,4.697799843633879,15.835370736627482,0.9799532823682902,4.964660543417456,8.269369217155537,1.5960345021790414,4.573553678502942,4.025673721383822,7.96591068798881
3.37397,17.6941,1.21573,2.1102847979099195,15.751061057787464,0.5580259672020909,2.4441121134158013,9.079917942352655,-2.4230461323745507,3.120621331411965,1.418649423787044,-0.9987305100669157,4.663101684185683,15.836600702727683,0.8098040580312842,4.980315771443448,8.258757091377863,1.223097077466899,4.565007106057189,4.123229602317386,7.6622095755401425
3.3508,17.7003,1.066,2.071612472783807,15.76856110735474,0.40498612983487403,2.3981878432156454,9.063976955373098,-2.5009185283549447,3.1167412609362684,1.4207302634861154,-1.0023071643287078,4.625662045842281,15.835224701343485,0.6498739333880773,4.983839145993121,8.250625576888847,0.8516534699961172,4.543912658256911,4.209821172575071,7.349007016989638
3.32894,17.7144,0.906104,2.034841270086828,15.792961620398852,0.24409324002149746,2.353088794037127,9.051551570608359,-2.576277490954954,3.112829564352609,1.426850150974719,-1.005259588159093,4.590007799541828,15.84189596519769,0.4813962728398342,4.9839214787815305,8.256386529238963,0.4867165579083942,4.515300994718974,4.3132550661243325,7.0418174548950505
3.30589,17.7256,0.744112,1.9885663803465228,15.821231909908168,0.07859274840953545,2.311703272967297,9.04157866886015,-2.647992384286658,3.109679814692815,1.436947902124075,-1.000509647498576,4.5447940824328885,15.840824563784311,0.30859134782511394,4.978120444642491,8.259680399380189,0.12520345978514547,4.478168565910074,4.414223259036232,6.735781812992405
3.28234,17.7336,0.592499,1.9525824974500599,15.83747919302957,-0.07183983333766031,2.275678891290406,9.024230218212246,-2.713360064852733,3.1032245631351,1.4361959587203277,-1.0050628818848661,4.510399887156407,15.845610577783619,0.14049804418440487,4.970302122420121,8.273206240219857,-0.23677132588055805,4.440689021688014,4.506793825135722,6.4168657356216565
3.25924,17.7437,0.440335,1.933373030537783,15.8425382104756,-0.217339573809833,2.237954711580973,8.99707594224568,-2.7764914528273263,3.098166118139518,1.4233776668017954,-1.021354479223042,4.49335527077233,15.865198060566085,-0.03414363059500608,4.986309184541489,8.306427838183398,-0.5972944623130418,4.401893377483371,4.593267595059662,6.081637925165419
3.23577,17.7532,0.282608,1.8961654142631412,15.858970604143385,-0.36718409401157887,2.1951074985817334,8.978849254010132,-2.832330305441896,3.09550431723772,1.4213261148462095,-1.0283057497598114,4.458221467336893,15.872973374274116,-0.2146849265725474,4.996779341088476,8.333017809849256,-0.9591143713576404,4.367606484890064,4.648873233891107,5.731809251254119
3.21422,17.7671,0.128402,1.856579325388209,15.882812629358078,-0.5128063274361644,2.1609769859855317,8.96949662903381,-2.882571284124642,3.0986832625836183,1.4251133223422174,-1.042907595270161,4.420286336592821,15.882103119671196,-0.390376143130574,5.000873905056316,8.365517641517341,-1.317204347328364,4.344507514674962,4.684690551844172,5.372932703634697
3.19592,17.7843,-0.0256451,1.8278590187561807,15.903360519775816,-0.654414564133444,2.1350128693290893,8.957524747884527,-2.926727031216039,3.1070309508367613,1.4232285741308983,-1.0636819316729633,4.39271242286439,15.89750268573018,-0.5591465529880197,5.023216290872004,8.409234401961271,-1.6652445042890478,4.326955223579643,4.710903679808153,5.0111923492215205
3.17852,17.7916,-0.181188,1.7864994344697211,15.921138490219178,-0.7882528245975914,2.10091760332983,8.943280207271922,-2.959201235836429,3.1058908723910283,1.4213015782993725,-1.0641441756663157,4.352276302304255,15.894140811532306,-0.7278915575175279,5.023815724869401,8.437340960614929,-2.0086415262638515,4.308513826631912,4.711741640212425,4.650599538704217
3.15918,17.791,-0.334768,1.7447882611820966,15.930974223186457,-0.9218585674998792,2.0683796542170785,8.92436265913218,-2.996723625010837,3.102558494139407,1.415995025368967,-1.0637816623896643,4.310896793860006,15.884979419185335,-0.898305027313655,4.991953147242358,8.459372132280766,-2.344565155828417,4.2933488108638835,4.693671200173251,4.293859893404314
3.13887,17.7963,-0.487775,1.7216115743806566,15.93456516855263,-1.0624028692172107,2.0466659228621533,8.90216104603839,-3.0478534312417103,3.103702045248967,1.4067661287273063,-1.077293942907369,4.287895783056866,15.892554705885983,-1.0643455628204195,4.96165240815326,8.499492381824744,-2.671775554399905,4.287460183690956,4.672621662255505,3.9341130310472483
3.12107,17.8095,-0.641296,1.703376854742012,15.943928431888654,-1.202245272071525,2.0250454893510668,8.888300867092582,-3.104094625323248,3.1015744716907103,1.407243556834242,-1.0900832305290433,4.269601534335104,15.909982746194192,-1.2326076995575577,4.9379027188085995,8.552760231634018,-2.9989032844539336,4.281230748238688,4.646641423776333,3.562213727544184
3.10584,17.8219,-0.794196,1.678685026066026,15.959057936916947,-1.3400195466508251,2.0019264648679793,8.882235203175725,-3.1611392498856405,3.1006624218448673,1.4174955771600404,-1.0991458841870099,4.244317813374682,15.921089201019894,-1.400600637050193,4.914789138367182,8.603787995126655,-3.3248461930384083,4.275388649921385,4.601628257756187,3.179853885759141
3.0919,17.8207,-0.951207,1.6513214874123923,15.962668771454968,-1.4778270893593117,1.9778753593839857,8.86605711851686,-3.2196214578623312,3.104518834712035,1.417769991841742,-1.1136612527173364,4.215995442278549,15.913789159115385,-1.565243228953216,4.891959668531877,8.639315001642583,-3.643763806727319,4.280008039205555,4.531392714521379,2.7973330214146537
3.07928,17.8112,-1.11317,1.6278944705061924,15.957935825344498,-1.6267526704717827,1.9595197641811597,8.841634509181304,-3.2852647289852017,3.111928362588286,1.4118892035573447,-1.1283655325868285,4.191557498408058,15.900122729475978,-1.7357151321176003,4.865695172824161,8.668668315850898,-3.9598453339581923,4.2884251096931045,4.443065896949537,2.4079079695822676
3.06861,17.8073,-1.27084,1.6097201749077605,15.95900216806944,-1.7810466428591485,1.9483069135798958,8.824632107696116,-3.358546204858936,3.1233868948344186,1.415414877151031,-1.144034498907354,4.172548905981998,15.895300226152417,-1.905281301908861,4.830996546972618,8.70863934307506,-4.274564263242084,4.293387207456821,4.34919418526476,2.0058380150576545
3.05509,17.8065,-1.42515,1.5890903819397346,15.96117907893207,-1.9256607729216721,1.9311391150637551,8.811225214960077,-3.430168803244411,3.1367335836794275,1.4235068863933131,-1.1609101351878421,4.151130630647681,15.890739990671483,-2.061937665967857,4.79172318244474,8.753417994889674,-4.580553477530939,4.298549408054976,4.248584071099765,1.6001009870454936
3.04254,17.798,-1.58145,1.5630842920018686,15.959889429097782,-2.068723591428639,1.9099746093888448,8.79500306938835,-3.499266343749695,3.1393024086321426,1.4321538444374085,-1.16290603759081,4.1240471063252215,15.873060577007124,-2.2153984250928143,4.749509914814062,8.787404243388112,-4.879496826463587,4.3013307888349095,4.126633760630495,1.1879237656212176
3.03617,17.783,-1.73176,1.5416964608479646,15.953428792911833,-2.205144890615261,1.895393317242261,8.775142899282795,-3.565105246349405,3.1340733318248493,1.4381531774438283,-1.1535437873252032,4.10042107410975,15.853081565714271,-2.3796214799184465,4.700595175851043,8.816260938897617,-5.175707352839911,4.304299663169848,3.9926634773815213,0.7667749617359645
3.02758,17.7766,-1.87596,1.53173462085236,15.943841625386025,-2.3323792783609028,1.8875955715370054,8.753901527958766,-3.628722745676148,3.1370591111606903,1.4412851633346042,-1.1496386820490487,4.087875497712763,15.851771479397371,-2.5451002190172853,4.652586953177416,8.862568922568464,-5.46525403120382,4.306008370388591,3.8672659133433536,0.33682058010043914
3.01927,17.7738,-2.0255,1.526233600365083,15.93371651125348,-2.4611722156646234,1.8783265719278983,8.734381912388653,-3.7053562370333553,3.150156540500697,1.4426876061918632,-1.1765190134135097,4.079754411954665,15.853609143617687,-2.707540978218083,4.605038511029861,8.913618246921496,-5.749867828537924,4.302464723900538,3.7419370881050247,-0.10191229064213125
3.01208,17.7597,-2.18163,1.5143878350485886,15.918935760877718,-2.598019734150843,1.8713095914544238,8.709935797743611,-3.783476775718367,3.163441317277549,1.4396395804834983,-1.2038327026023636,4.065088553626637,15.83833756741408,-2.8719048710031476,4.554544935384828,8.946800528167305,-6.028215911155915,4.306056693618257,3.6006422921732257,-0.5424083705490412
3.00688,17.7402,-2.33911,1.5031048206327289,15.902454962855595,-2.746821422533785,1.874252819507268,8.679758450529235,-3.841027189209078,3.168136431260419,1.4361809563303627,-1.18813719670655,4.051928992522715,15.816972953959095,-3.0362544194037415,4.508537542693263,8.973523827928343,-6.300279907429891,4.310087606695323,3.4508456312105293,-0.9901121302722906
3.00449,17.725,-2.49319,1.4894264198221578,15.895022953354477,-2.8939911632514437,1.8739227303937183,8.659197356841224,-3.892676564199052,3.1723016486689586,1.4402094783989972,-1.1757295233036102,4.035969986662924,15.797735174169432,-3.1993339917834556,4.459614559352569,9.003689395710772,-6.56929199321061,4.3002874623037615,3.298417990863504,-1.4544379643705998
2.99691,17.715,-2.64824,1.4624133974420903,15.898619127330756,-3.036770459338819,1.869009504399109,8.652490410430952,-3.9481870655035305,3.18295415570016,1.4537931448455446,-1.1852751669229011,4.005806632948479,15.777658907353262,-3.3594200641675234,4.410170303621347,9.034549332336276,-6.832475343931795,4.291032680271617,3.1443453222513513,-1.9305837080992712
2.99028,17.7091,-2.80421,1.4488532169709627,15.89574116397365,-3.1791878927622292,1.8767502590011647,8.639497853205864,-3.995410376172807,3.1922368907262637,1.4573530668783752,-1.1904743309965053,3.989802053358485,15.767873449426654,-3.5180273107321653,4.367101095220795,9.07168995485371,-7.083685978518939,4.290053988530991,2.999949645476387,-2.407654325290303
2.98739,17.7042,-2.95656,1.4467038989295888,15.887797632169189,-3.319663279800067,1.8877041165265172,8.622194228008293,-4.040015962581533,3.199834204533901,1.4512625567639592,-1.2049800499274208,3.9854590572042428,15.764348874910889,-3.6761263822356476,4.319486377107329,9.109705891791787,-7.322947218515701,4.281023438790151,2.861034366757199,-2.8856210599196563
2.9838,17.6964,-3.11063,1.434195817954987,15.886040965708368,-3.465879576553953,1.8909723279015052,8.612543600873623,-4.090358006740705,3.212158211052507,1.4528933481999537,-1.231118396442144,3.970523746829203,15.752857762734058,-3.8358608793125066,4.2730854489798284,9.135099299837087,-7.551890889725701,4.261752004524787,2.717697691065073,-3.362133521102794
2.98276,17.6905,-3.26524,1.4289661812866792,15.882249363633598,-3.612845553326271,1.9011868310931406,8.60161123330207,-4.1340922119480465,3.2255571089422235,1.4540363031843224,-1.246257207476687,3.963156709582008,15.745851776246743,-3.996065277748268,4.23062101960928,9.158925077864055,-7.769128914653859,4.245731179613516,2.5774362366414163,-3.8421688971480314
2.98187,17.6898,-3.41882,1.4266189449245161,15.880742913673014,-3.755542184881237,1.9124447483643452,8.593915361015418,-4.166029106241133,3.2370221745890646,1.4582338428241517,-1.2490239741874798,3.9591414192807344,15.74345986196504,-4.149327117715372,4.187237533937941,9.187102787817981,-7.9778129507705735,4.24627219205357,2.44216582588977,-4.339189728737463
2.9795,17.6876,-3.5751,1.4182251619713788,15.882151654440463,-3.90320420196871,1.9155778559272147,8.590450232441603,-4.196653816553649,3.2443129605993204,1.4672870188785705,-1.2510836031480603,3.9496806176189128,15.735840682192089,-4.300582696863503,4.147582452760458,9.20635977771937,-8.176387603836764,4.246362894664469,2.307830659477662,-4.8390567703365335
2.97479,17.6849,-3.72811,1.412206506505201,15.87954914791524,-4.050470578279838,1.9216360768805074,8.584743108875784,-4.219787947991581,3.2474049186415357,1.4696879199909025,-1.2533588379527423,3.942979289869193,15.731371888267383,-4.451489170666908,4.108925434081105,9.221644950072658,-8.361868533658102,4.2253284034386605,2.184330634659492,-5.328735460750071
2.97062,17.6877,-3.88063,1.4122779131266716,15.877503515962582,-4.196278293441197,1.9396646776641306,8.582084632411153,-4.229572740084965,3.249250799455278,1.4688200508029388,-1.2516831838391282,3.942515321494251,15.7356047662914,-4.602906741624366,4.068434907804475,9.245439541711967,-8.547149293824667,4.195873248187432,2.080684094314524,-5.829194637920358
2.96964,17.6874,-4.04274,1.4070649615111805,15.88003175279905,-4.353633042372968,1.9598485796296896,8.587363741770753,-4.236135984836321,3.2520748453586696,1.4747328855524353,-1.249162833152651,3.9364928388187477,15.7321104439329,-4.763141519227163,4.031790959421418,9.263620130263412,-8.74368181236802,4.1708865086966815,1.9830825180835259,-6.353773201360342
2.9683,17.6835,-4.20398,1.3898689104165636,15.889435068260433,-4.511813610629571,1.967470715982005,8.60281617194071,-4.239888584070273,3.25626827407369,1.490980939679046,-1.2495415287995195,3.9178009234207716,15.718744427340562,-4.9217010774587475,3.996896800987043,9.26445069938952,-8.925572455341424,4.162158559855969,1.8857423501621966,-6.860484004145844
2.96972,17.6811,-4.35964,1.3849468465565737,15.892175543011305,-4.66479333032292,1.9798727946705132,8.614252108992318,-4.240204575310056,3.2597623969630325,1.5019772355215393,-1.247078490814522,3.9123088613352293,15.711816535842514,-5.074055065059801,3.961756205198912,9.26390765037055,-9.088675303635398,4.151437261771659,1.8018306669459587,-7.3512441961133685
2.97068,17.6719,-4.51629,1.3910106459430243,15.877617689200266,-4.81640820454425,1.9990847381384285,8.610925440555954,-4.243859806625962,3.2678015751082103,1.4970664041657589,-1.2497418688174262,3.9186616134074495,15.703754943347981,-5.22669545149892,3.935529518461385,9.26615606509246,-9.258095438055278,4.115452667806185,1.7315875614492837,-7.867000981377048
2.96799,17.6647,-4.67406,1.390230885011067,15.86708424678823,-4.964109986327716,2.0111405119997636,8.613642213865889,-4.253876280978844,3.2825216277840252,1.4978807848210165,-1.2654144072229951,3.9168522004683917,15.696039136888983,-5.381855831775679,3.9109891520688476,9.26470843053334,-9.42327893079597,4.074225934984629,1.6743507691304442,-8.375871184095327
2.96722,17.6605,-4.83325,1.383206005863626,15.86717067612914,-5.115641250253097,2.022441516282559,8.630104963545259,-4.2679149736592965,3.2913672256762583,1.5146553779873821,-1.2776675312271815,3.908068942984372,15.687787269009489,-5.54046125300359,3.8772544901962984,9.256078005478738,-9.581168630933396,4.033880276373764,1.6273635187181057,-8.863239452145121
2.96939,17.6475,-4.99793,1.3758630798642775,15.862660073595393,-5.280584572949457,2.0394271025968647,8.646827505503794,-4.283676782294286,3.296687914989885,1.531746408719048,-1.2876308441709852,3.899707723096545,15.669973812973987,-5.705629881744072,3.8445697010520488,9.235028587887726,-9.74092286290527,3.993426688595785,1.583280843569816,-9.333692316717954
2.97157,17.6363,-5.16468,1.3786450798843908,15.850818314142565,-5.446673907800973,2.067620299501743,8.661783731940226,-4.286726956980616,3.306009531257243,1.5391848493330516,-1.300700785678206,3.902408829442916,15.659112905646763,-5.872642058606327,3.822089304394879,9.217196142365479,-9.896372527213277,3.9605154033497363,1.5554634132264704,-9.770164502384924
2.97402,17.6289,-5.32622,1.3876093908557114,15.836491642740304,-5.600899587364136,2.101407939738438,8.67967842064205,-4.269397374944674,3.3106140969003732,1.5423276885138062,-1.3067262788528407,3.911200593814335,15.653878239453118,-6.03185559210534,3.7956234344477284,9.207199237042353,-10.047091756424091,3.9323478418231224,1.5455206278324853,-10.178339570755002
2.97454,17.6115,-5.49053,1.3819152580752778,15.823752399741782,-5.759565620085308,2.1296937337031023,8.706335463047761,-4.247750318299337,3.307581295300622,1.5539356917418665,-1.3088502806653395,3.904379154523773,15.631924347093406,-6.1931105221009926,3.762315058450688,9.184568143624167,-10.206409099747308,3.9008822377102335,1.53069758042205,-10.575601734753741
2.97267,17.587,-5.65885,1.3691356542240878,15.808581108539393,-5.9248933500532,2.154777050419385,8.737767957806675,-4.225260745613358,3.3010633115586328,1.567544876866811,-1.31746023584166,3.8900856084186173,15.60115065106375,-6.3600567980711,3.740862847015477,9.154854935313267,-10.374798857994811,3.8660176708493785,1.513646505425716,-10.952300948250219
2.97379,17.5727,-5.83099,1.3687190626975303,15.795526110216372,-6.096085204394163,2.1820509844951106,8.777286875726844,-4.202625081095471,3.2858445477438414,1.5868455166405715,-1.3285047184766556,3.8890802387784045,15.58646112310511,-6.5338690163392625,3.7212006730903457,9.139202832295364,-10.546327947986242,3.8297345092135413,1.5118947215208278,-11.287698336450852
2.98107,17.5664,-6.01072,1.3833125977017786,15.782842737308192,-6.277121932791464,2.2135403786313708,8.822823242551536,-4.1863726722522125,3.2686248923835914,1.6172055409048163,-1.332034704508449,3.904403169883111,15.584656511258839,-6.715765112831345,3.6961697358469316,9.134399543002298,-10.721507687629645,3.782818559127276,1.5191065314303716,-11.580019768203211
2.99035,17.5476,-6.18609,1.3957481841651966,15.76050334530414,-6.447635046609004,2.242595289678815,8.861427712693988,-4.1699196558120235,3.254643116255493,1.6428653933723538,-1.3327569417014669,3.916395054458669,15.567043466163417,-6.890913653328705,3.6804562059950383,9.11676937288313,-10.895092305248113,3.7330926713307178,1.509988358165094,-11.828553959417714
2.99642,17.52,-6.35152,1.3896369331239877,15.742076335225049,-6.600740452467711,2.2644178853954875,8.90928354995909,-4.141048795933131,3.2433417188527804,1.670744852005381,-1.3434354069775059,3.9076231041992475,15.530641685386254,-7.050878568887638,3.665331744457222,9.090627299627283,-11.071159566946873,3.6908755807416562,1.4883912098893237,-12.042031655059633
3.00525,17.4927,-6.51693,1.3864568579091312,15.724641643886292,-6.758494956462135,2.2770235979193583,8.949288428271153,-4.15007365396774,3.22935812322023,1.704011349694773,-1.3607378846270244,3.902222569840848,15.49551850833134,-7.212376839946099,3.6437860806044675,9.070050177778384,-11.254865802112409,3.6452804703685193,1.4668531408991194,-12.21852095223222
3.01581,17.4642,-6.69417,1.3921683079822484,15.700642334472054,-6.936094021117856,2.26786152967112,8.95339889308262,-4.250903277393895,3.204290941549548,1.7381812219496933,-1.3794735042167652,3.9074956926962487,15.464342053774143,-7.388723690696305,3.635211546044472,9.047829890260884,-11.44450754762369,3.593404478758269,1.438309215160272,-12.355927279418042
3.0243,17.4378,-6.8746,1.4015584208481582,15.67389701275692,-7.120020525998157,2.2570268553776467,8.95650262837034,-4.354669111041877,3.171828732548767,1.7732042803542418,-1.3975188956383247,3.917911336797241,15.438120659559484,-7.5671902995744205,3.6323127527474464,9.02758312651103,-11.631497335381395,3.5471471380367694,1.4089538419280023,-12.460034181470755
3.03925,17.4144,-7.04944,1.4281152634553336,15.641190615620683,-7.304093795461132,2.23791368340855,8.922913224890547,-4.5271606982636206,3.1407739218935857,1.808830603523579,-1.4036935744290946,3.947326719045066,15.4217251086904,-7.743402145058628,3.625141682715178,9.014911122551483,-11.810843729706669,3.5042629995798205,1.3851785547377062,-12.52485209854285
3.04838,17.3921,-7.22838,1.4284852656514824,15.62692705917278,-7.483293228954134,2.2018180133165535,8.894799692067497,-4.729604869584785,3.1122718847291835,1.8618236604739362,-1.4296507919333825,3.948043144347936,15.392269868077195,-7.912650179868566,3.6160639784566833,8.991808309440941,-11.989294800752017,3.4639061780537124,1.3522005672546573,-12.58130849355544
3.04713,17.3732,-7.42144,1.4021110578368032,15.629726154722547,-7.664517860884566,2.1527943474224336,8.877980123184777,-4.952916464953325,3.087768025285102,1.9327599249602772,-1.4785653532453744,3.917672550410188,15.356810702131813,-8.094693203683219,3.598193736229869,8.958025327261412,-12.174966320617777,3.4282922846066257,1.3095225800345451,-12.6318885082627
3.05976,17.3556,-7.62794,1.4229414961161395,15.604722316683953,-7.8731495819981845,2.1383782105386744,8.852369637299578,-5.15354196196688,3.0700866033549428,1.9959109277323126,-1.5063144584646957,3.9379702599202497,15.347531882519643,-8.31594376730906,3.582184026196931,8.931149118807966,-12.365462020210376,3.380156846485871,1.274827821583993,-12.643253084673262
3.07698,17.3331,-7.83516,1.4590616605668034,15.565945986286515,-8.088896387687157,2.1320578082902246,8.817691441881946,-5.348363812595606,3.0491312686818945,2.0556249955901738,-1.5254318655518064,3.975320597913146,15.340497045225526,-8.541883173291234,3.5767481532053553,8.896236111871776,-12.542856895313736,3.3247820824817707,1.236962671810418,-12.639200720946713
3.08942,17.3206,-8.04279,1.4766734985558232,15.549107485997789,-8.299184638415447,2.1093387099424987,8.788785977872202,-5.578859319057292,3.021854858810741,2.127230262272464,-1.5823152177663982,3.99314683941471,15.332491261704524,-8.75527961630078,3.5669225129174045,8.862143402877122,-12.711045168556605,3.281304170057078,1.2035680338595984,-12.667638458676304
3.11028,17.3289,-8.24928,1.5106707127942502,15.546593182445157,-8.512923228771623,2.0922791098760274,8.770478568455587,-5.820640848227866,2.9880345561159305,2.2097238205452454,-1.6570493281755736,4.028990442729686,15.349863013927074,-8.96783670554005,3.5520261503098167,8.860337692848944,-12.886218497298797,3.266339962383008,1.2028850821315231,-12.748227266390268
3.13078,17.3502,-8.45435,1.5481119095718345,15.552977311390519,-8.718977169395462,2.0763234427839583,8.763440430718259,-6.049602049964272,2.9456412376426977,2.310420033362594,-1.7155289829288787,4.067538705798453,15.381491598023832,-9.177959261964636,3.547024937353779,8.874900498231954,-13.062349480790868,3.2832320242284134,1.218169398910101,-12.85711587042154
3.14835,17.3684,-8.66678,1.5780044068103942,15.559978860800204,-8.928510619033725,2.056535493741632,8.748427129282607,-6.306268636728235,2.902423516114736,2.41990755550888,-1.787896309715288,4.097626346616845,15.406584925578965,-9.392793801817787,3.540606621140679,8.876679478489123,-13.232743485425775,3.305867873629567,1.2209198902431249,-12.965383221812884
3.16997,17.3802,-8.87466,1.609527429900036,15.564027824329646,-9.141891789716574,2.0368252870326846,8.724673443672712,-6.5839570362202995,2.855970989993671,2.5290374402387483,-1.8802914594789781,4.130471856318342,15.42490117093996,-9.603482805616848,3.525022350315262,8.873891054525817,-13.39990836730832,3.3208348134371657,1.219876363028149,-13.065834699857108
3.19367,17.3978,-9.07054,1.6486702081874247,15.569431261639401,-9.344252651478266,2.01766471254204,8.700963141100654,-6.856207085383382,2.802735885501828,2.633853399234444,-1.982274621644522,4.171579639742792,15.451784266521962,-9.8010572896351,3.515250373177503,8.887403267895916,-13.565799471228875,3.3303981701528125,1.2370596811420347,-13.147097511819204
3.20692,17.4055,-9.27257,1.6764369909214898,15.566060439358475,-9.553566578917588,1.9959177418611975,8.665801756392778,-7.148001330581792,2.750469878595439,2.7296088561329226,-2.1107759086454116,4.201144115365106,15.46854790365814,-10.005151049307923,3.512117384662889,8.888482591943795,-13.736522426308035,3.3263134140942316,1.2457526943395711,-13.196712033716084
3.20754,17.4012,-9.49165,1.6801135445027457,15.561342594260015,-9.786214704751469,1.965073539058877,8.62357649023291,-7.486523139914884,2.7218498742471287,2.8201313616259984,-2.2972371345673634,4.206977137801586,15.467765785910577,-10.226427215401477,3.5160609838676447,8.862246133551372,-13.912196427611285,3.3112894682288374,1.2328993711061589,-13.213357914138713
3.21152,17.407,-9.70779,1.6820335513241031,15.571414343064733,-10.017905647887691,1.9251929265238794,8.588556551454559,-7.8538925734200475,2.7122976498292295,2.895997390306224,-2.547612202112436,4.211468121997345,15.473674970972011,-10.442159181236294,3.5253150128085498,8.842325172016878,-14.082151413342364,3.302965640531874,1.23019723259051,-13.219998495574604
3.22383,17.4229,-9.9137,1.6959166893217579,15.587604906281326,-10.233149604349284,1.8877615973777768,8.559497995040704,-8.21540562121114,2.688304715881395,2.9655492574320936,-2.807241120757089,4.227042382512144,15.491038942663563,-10.647469568477062,3.529155562963091,8.838150993923414,-14.245689353836493,3.301719916465431,1.2443866146548537,-13.235612999288477
3.23915,17.4332,-10.1174,1.7196933989878174,15.591817050812157,-10.442108619804394,1.85061260082556,8.521325579699825,-8.573046682472373,2.64042458703737,3.036366522792198,-3.0528296398162587,4.251606593814595,15.507344660313954,-10.854253353894693,3.530080904753304,8.830137817773192,-14.402416140055399,3.2966618414170332,1.2562496603685336,-13.253950910647244
3.25538,17.442,-10.3182,1.7436591008384514,15.595544893527455,-10.65013173773255,1.8044056617086004,8.486556315264812,-8.929383860924583,2.57306563950205,3.118725651331599,-3.2922808079881927,4.275920923160471,15.523270750038296,-11.062454189372104,3.532917093276425,8.81786873569017,-14.552537115306386,3.2807730175259895,1.2666947670435125,-13.26667797704129
3.27705,17.4573,-10.5152,1.7709541334569001,15.60778602271954,-10.855565251341103,1.7635455212368403,8.465342378587668,-9.278280905089428,2.486460200427132,3.2337398060895524,-3.508609864415604,4.303934217327083,15.544074071876048,-11.264876837751135,3.533483209478304,8.810095912121444,-14.69344696006117,3.262383431879709,1.281370303948112,-13.285599564004372
3.29677,17.4613,-10.7106,1.800625643408495,15.60479026205677,-11.056719737743798,1.7308102422033729,8.436995537888198,-9.600619944459993,2.382837016060249,3.371691093783056,-3.6761852033011033,4.334207170330018,15.55535318250062,-11.46427821740009,3.529070402971693,8.7901620459309,-14.822714366364451,3.2500883920865515,1.2854978360618103,-13.293197188338896
3.31443,17.4855,-10.9104,1.832261068410878,15.617992940666037,-11.257484798376801,1.6920766226790818,8.410609193558845,-10.017988993956575,2.360450420207763,3.4542101635681055,-4.003942091093925,4.3651871267039315,15.589660903800299,-11.671086263122557,3.5329291322441048,8.77997672855974,-14.931561344959606,3.242383841544403,1.302949753234076,-13.274187003578808
3.33487,17.4964,-11.0975,1.8639233209387467,15.620159288906809,-11.445223851769862,1.6544912291776315,8.383040722187307,-10.404726347568216,2.3086878497701333,3.5570028996124377,-4.284043318344265,4.396552028147686,15.607965651657242,-11.861428656360808,3.545211306382746,8.758478440703376,-15.03237388098839,3.2314438408370587,1.3057788971247337,-13.272811959977782
3.34487,17.5121,-11.2824,1.8913612361582308,15.622703067694967,-11.632209550078311,1.6205391228251826,8.361509165561662,-10.793102581559216,2.2512798713401776,3.666338997067175,-4.569042955833409,4.424227472144015,15.633982293042463,-12.046992267186374,3.5697786843830537,8.742080663462497,-15.123802123584895,3.222819028678073,1.3119295921462513,-13.277261379952654
3.34815,17.5314,-11.4683,1.919058603290781,15.623731706619415,-11.819547317394143,1.583298036428692,8.343939938889022,-11.19163118741288,2.2188612599322286,3.7605314696848184,-4.885300937504868,4.451567954254776,15.667899008962396,-12.234311020502853,3.6008514290766644,8.730934796687972,-15.209199019496603,3.2217287880444414,1.3243117452084183,-13.276470466514754
3.35435,17.546,-11.6479,1.9393175099515798,15.629408717346662,-12.007394260119815,1.547280087206233,8.337503312850494,-11.586913300845596,2.1994034978236368,3.8581678751801354,-5.207911488516091,4.472794121199534,15.691464680241067,-12.413877482973614,3.6251066182754244,8.711196205395055,-15.286581368096739,3.2208679411771586,1.3248881753919761,-13.28251464240802
